Body,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG,IV
Standard Kart,2,4,3,3,5,3,3,3,3,3,2,3,3,3
Pipe Frame,1,6,3,4,6,2,3,1,1,5,4,4,2,3
Mach 8,3,3,2,4,5,3,3,5,4,2,2,4,2,3
Steel Driver,4,1,1,3,3,4,5,2,0,1,5,1,1,6
Cat Cruiser,2,5,4,3,6,2,2,3,4,4,2,3,4,3
Circuit Special,3,1,3,1,3,5,1,4,2,1,1,2,0,6
Tri-Speeder,4,1,1,3,3,4,5,2,0,1,5,1,1,6
Badwagon,4,0,2,5,3,5,2,3,1,0,1,1,0,7
Prancer,1,2,1,2,4,4,3,3,3,3,3,2,3,5
Buggybud,0,7,1,4,7,0,1,2,1,5,4,5,4,0
Landship,0,6,0,6,6,2,5,0,2,4,5,2,3,2
Bounder,2,2,1,0,4,4,2,3,3,3,2,3,2,5
Sports Coupé,3,3,2,4,5,3,3,5,4,2,2,4,2,3
Gold Kart,2,2,1,0,4,4,2,3,3,3,2,3,2,4
Standard Bike,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Comet,2,5,4,3,6,2,2,3,4,4,2,3,4,2
Sport Bike,1,2,1,2,4,4,3,3,3,3,3,2,3,3
The Duke,2,4,3,3,5,3,3,3,3,3,2,3,3,3
Flame Rider,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Varmint,1,6,3,4,6,2,3,1,1,5,4,4,2,2
Mr Scooty,0,7,1,4,7,0,1,2,1,5,4,5,4,0
Jet Bike,1,2,1,2,4,4,3,3,3,3,3,2,3,3
Yoshi Bike,2,5,4,3,6,2,2,3,4,4,2,3,4,2
Standard Quad,4,0,2,5,3,5,2,3,1,0,1,1,0,6
Wild Wiggler,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Teddy Buggy,2,5,4,3,6,2,2,3,4,4,2,3,4,1
GLA,4,0,2,5,3,5,2,3,1,0,1,1,0,7
W 25 Silver Arrow,1,5,3,5,5,2,2,4,3,4,3,4,3,4
300 SL Roadster,2,4,3,3,5,3,3,3,3,3,2,3,3,4
Blue Falcon,0,3,1,3,4,4,2,4,3,2,3,5,1,4
Tanooki Kart,3,2,4,7,5,3,4,3,3,4,4,3,3,4
B Dasher,3,1,3,1,3,5,1,4,2,1,1,2,0,6
Master Cycle,2,2,1,0,4,4,2,3,3,3,2,3,2,3
Streetle,0,6,0,6,6,2,5,0,2,4,5,2,3,3
P-Wing,3,1,3,1,3,5,1,4,2,1,1,2,0,6
City Tripper,1,6,3,4,6,2,3,1,1,5,4,4,2,2
Bone Rattler,4,1,1,3,3,4,5,2,0,1,5,1,1,5
Koopa Clown,3,2,4,7,5,3,4,3,3,4,4,3,3,3
Splat Buggy,0,3,1,3,4,4,2,4,3,2,3,5,1,3
Inkstriker,3,3,2,4,5,3,3,5,4,2,2,4,2,1
Master Cycle Zero,3,2,4,7,5,3,4,3,3,4,4,3,3,3
