Driver 	WG 	AC 	ON 	OF 	MT 	SL 	SW 	SA 	SG 	TL 	TW 	TA 	TG
Baby Peach's head icon in Mario Kart 8
Baby Peach
PchB 	0 	4 	3 	5 	5 	1 	1 	1 	1 	10 	10 	10 	10
Baby Daisy's head icon in Mario Kart 8
Baby Daisy
DsyB 	0 	4 	3 	5 	5 	1 	1 	1 	1 	10 	10 	10 	10
Baby Rosalina's head icon in Mario Kart 8
Baby Rosalina
RstB 	0 	5 	4 	3 	5 	1 	1 	1 	1 	9 	9 	9 	9
Lemmy's head icon in Mario Kart 8
Lemmy
Lmy 	0 	5 	4 	3 	5 	1 	1 	1 	1 	9 	9 	9 	9
Baby Mario's head icon in Mario Kart 8
Baby Mario
MroB 3 	1 	5 	2 	4 	5 	2 	2 	2 	2 	8 	8 	8 	8
Baby Luigi's head icon in Mario Kart 8
Baby Luigi
LigB 	1 	5 	2 	4 	5 	2 	2 	2 	2 	8 	8 	8 	8
Dry Bones's head icon in Mario Kart 8 Deluxe.
Dry Bones
Krn 	1 	5 	2 	4 	5 	2 	2 	2 	2 	8 	8 	8 	8
Toadette's head icon in Mario Kart 8
Toadette
Knc 	2 	5 	4 	2 	4 	3 	3 	3 	3 	7 	7 	7 	7
Koopa Troopa's head icon in Mario Kart 8
Koopa Troopa
Nok 	2 	4 	1 	5 	4 	3 	3 	3 	3 	8 	8 	8 	8
Lakitu's head icon in Mario Kart 8
Lakitu
Jgm 	2 	4 	1 	5 	4 	3 	3 	3 	3 	8 	8 	8 	8
Wendy's head icon in Mario Kart 8
Wendy
Wdy 	2 	5 	4 	2 	4 	3 	3 	3 	3 	7 	7 	7 	7
Isabelle's icon, from Mario Kart 8.
Isabelle
Shz 	2 	5 	4 	2 	4 	3 	3 	3 	3 	7 	7 	7 	7
Bowser Jr.'s head icon in Mario Kart 8 Deluxe.
Bowser Jr.
KopJ 	2 	4 	1 	5 	4 	3 	3 	3 	3 	8 	8 	8 	8
Toad's head icon in Mario Kart 8
Toad
Kno 	3 	4 	3 	4 	4 	4 	4 	4 	4 	7 	7 	7 	7
Shy Guy's head icon in Mario Kart 8
Shy Guy
Hyh 1 	3 	4 	3 	4 	4 	4 	4 	4 	4 	7 	7 	7 	7
Larry's head icon in Mario Kart 8
Larry
Lry 	3 	4 	3 	4 	4 	4 	4 	4 	4 	7 	7 	7 	7
Cat Peach's icon from Mario Kart 8
Cat Peach
PchC 	3 	4 	2 	3 	3 	5 	5 	5 	5 	6 	6 	6 	6
Female Villager's icon.
Villager (female)
Mrg 	3 	4 	2 	3 	3 	5 	5 	5 	5 	6 	6 	6 	6
Female Inkling's head icon in Mario Kart 8 Deluxe.
Inkling Girl
Spg 1 	3 	4 	2 	3 	3 	5 	5 	5 	5 	6 	6 	6 	6
Peach's head icon in Mario Kart 8
Peach
Pch 	4 	3 	3 	3 	4 	6 	6 	6 	6 	5 	5 	5 	5
Daisy's head icon in Mario Kart 8
Daisy
Dsy 	4 	3 	3 	3 	4 	6 	6 	6 	6 	5 	5 	5 	5
Yoshi's head icon in Mario Kart 8
Yoshi
Ysi 1 	4 	3 	3 	3 	4 	6 	6 	6 	6 	5 	5 	5 	5
Birdo's head icon in Mario Kart 8 Deluxe.
Birdo 1 	4 	3 	3 	3 	4 	6 	6 	6 	6 	5 	5 	5 	5
Tanooki Mario's icon from Mario Kart 8
Tanooki Mario
MroT 	5 	3 	7 	1 	3 	6 	6 	6 	6 	5 	5 	5 	5
Male Villager's icon.
Villager (male)
Mrb 	5 	3 	7 	1 	3 	6 	6 	6 	6 	5 	5 	5 	5
Male Inkling's head icon in Mario Kart 8 Deluxe.
Inkling Boy
Spb 1 	5 	3 	7 	1 	3 	6 	6 	6 	6 	5 	5 	5 	5
Mario's head icon in Mario Kart 8
Mario
Mro 	6 	2 	4 	2 	3 	7 	7 	7 	7 	4 	4 	4 	4
Luigi's head icon in Mario Kart 8
Luigi
Lig 	6 	2 	5 	1 	3 	7 	7 	7 	7 	5 	5 	5 	5
Ludwig's head icon in Mario Kart 8
Ludwig
Ldw 	6 	2 	4 	2 	3 	7 	7 	7 	7 	4 	4 	4 	4
Iggy's head icon in Mario Kart 8
Iggy
Igy 	6 	2 	5 	1 	3 	7 	7 	7 	7 	5 	5 	5 	5
Mii icon, from Mario Kart 8.
Mii (medium)
MiiM 2 3 	6 	2 	4 	2 	3 	7 	7 	7 	7 	4 	4 	4 	4
Rosalina's head icon in Mario Kart 8
Rosalina
Rst 	7 	1 	9 	3 	2 	8 	8 	8 	8 	3 	3 	3 	3
Link's icon from Mario Kart 8
Link
Lnk 	7 	1 	9 	3 	2 	8 	8 	8 	8 	3 	3 	3 	3
King Boo's head icon in Mario Kart 8 Deluxe.
King Boo
Ktr 	7 	1 	9 	3 	2 	8 	8 	8 	8 	3 	3 	3 	3
MK8D BotW Link Icon.png
Link (Breath of the Wild) 	7 	1 	9 	3 	2 	8 	8 	8 	8 	3 	3 	3 	3
Donkey Kong's head icon in Mario Kart 8
Donkey Kong
Dkg 	8 	1 	10 	0 	1 	9 	9 	9 	9 	2 	2 	2 	2
Waluigi's head icon in Mario Kart 8
Waluigi
Wlg 	8 	1 	10 	0 	1 	9 	9 	9 	9 	2 	2 	2 	2
Roy's head icon in Mario Kart 8
Roy
Roy 	8 	1 	10 	0 	1 	9 	9 	9 	9 	2 	2 	2 	2
Wario's head icon in Mario Kart 8
Wario
Wro 	9 	0 	5 	1 	0 	10 	10 	10 	10 	1 	1 	1 	1
Dry Bowser's icon, from Mario Kart 8.
Dry Bowser
KopB 	9 	0 	5 	1 	0 	10 	10 	10 	10 	1 	1 	1 	1
Bowser's head icon in Mario Kart 8
Bowser
Kop 2 	10 	0 	6 	0 	0 	10 	10 	10 	10 	0 	0 	0 	0
Metal Mario's head icon in Mario Kart 8
Metal Mario
MroM 	10 	1 	8 	1 	1 	8 	8 	8 	8 	3 	3 	3 	3
Pink Gold Peach's head icon in Mario Kart 8
Pink Gold Peach
PchG 	10 	1 	8 	1 	1 	8 	8 	8 	8 	3 	3 	3 	3
Morton's head icon in Mario Kart 8
Morton
Mtn 	10 	0 	6 	0 	0 	10 	10 	10 	10 	0 	0 	0 	0
Gold Mario's icon from Mario Kart 8 Deluxe
Gold Mario
MroG 	10 	1 	8 	1 	1 	8 	8 	8 	8 	3 	3 	3 	3