Glider 	WG 	AC 	ON 	OF 	MT 	SL 	SW 	SA 	SG 	TL 	TW 	TA 	TG 	IV
Super Glider from Mario Kart 8
Super Glider 	1 	1 	1 	1 	1 	1 	1 	0 	2 	1 	0 	1 	1 	1
Cloud Glider from Mario Kart 8
Cloud Glider 	0 	2 	1 	1 	2 	0 	1 	1 	1 	1 	0 	1 	2 	0
Wario Wing from Mario Kart 8
Wario Wing 	2 	1 	2 	0 	1 	1 	0 	1 	2 	1 	1 	0 	1 	1
Waddle Wing glider from Mario Kart 8
Waddle Wing 	1 	1 	1 	1 	1 	1 	1 	0 	2 	1 	0 	1 	1 	1
Peach Parasol glider, from Mario Kart 8.
Peach Parasol 	1 	2 	2 	0 	2 	0 	0 	1 	1 	1 	1 	0 	2 	0
Parachute glider from Mario Kart 8
Parachute 	0 	2 	1 	1 	2 	0 	1 	1 	1 	1 	0 	1 	2 	0
Parafoil glider from Mario Kart 8
Parafoil 	1 	2 	2 	0 	2 	0 	0 	1 	1 	1 	1 	0 	2 	0
A Flower Glider from Mario Kart 8
Flower Glider 	0 	2 	1 	1 	2 	0 	1 	1 	1 	1 	0 	1 	2 	0
Bowser Kite glider from Mario Kart 8
Bowser Kite 	1 	2 	2 	0 	2 	0 	0 	1 	1 	1 	1 	0 	2 	0
Plane Glider from Mario Kart 8
Plane Glider 	2 	1 	2 	0 	1 	1 	0 	1 	2 	1 	1 	0 	1 	1
MKTV Parafoil glider from Mario Kart 8
MKTV Parafoil 	1 	2 	2 	0 	2 	0 	0 	1 	1 	1 	1 	0 	2 	0
Gold Glider, in Mario Kart 8.
Gold Glider 	2 	1 	2 	0 	1 	1 	0 	1 	2 	1 	1 	0 	1 	1
Hylian Kite
Hylian Kite 	1 	1 	1 	1 	1 	1 	1 	0 	2 	1 	0 	1 	1 	1
Paper Glider
Paper Glider 	0 	2 	1 	1 	2 	0 	1 	1 	1 	1 	0 	1 	2 	0
MK8D Paraglider.png
Paraglider 	2 	1 	2 	0 	1 	1 	0 	1 	2 	1 	1 	0 	1 	1