Tire 	WG 	AC 	ON 	OF 	MT 	SL 	SW 	SA 	SG 	TL 	TW 	TA 	TG 	IV
Standard Tires from Mario Kart 8
Standard
Normal 	2 	4 	2 	5 	4 	2 	3 	2 	3 	3 	3 	3 	3 	4
Monster from Mario Kart 8
Monster 	4 	2 	3 	7 	3 	3 	2 	2 	1 	0 	1 	0 	1 	6
Roller tires from Mario Kart 8
Roller 	0 	6 	0 	4 	6 	0 	3 	0 	3 	4 	4 	4 	4 	0
Slim Tires from Mario Kart 8
Slim 	2 	2 	4 	1 	3 	3 	2 	4 	2 	4 	4 	3 	4 	5
Slick tires from Mario Kart 8
Slick 	3 	1 	4 	0 	2 	4 	0 	4 	0 	2 	0 	2 	1 	5
Metal tires from Mario Kart 8
Metal 	4 	0 	1 	2 	2 	4 	3 	1 	2 	2 	2 	1 	0 	6
Button tires from Mario Kart 8
Button 	0 	5 	1 	3 	5 	1 	2 	2 	2 	3 	3 	4 	2 	3
Picture of the kart part Off-Road in Mario Kart 8.
Off-Road 	3 	3 	3 	6 	3 	3 	4 	2 	1 	1 	1 	2 	2 	6
Sponge tires from Mario Kart 8
Sponge 	1 	4 	2 	6 	5 	1 	1 	1 	4 	2 	1 	2 	3 	4
Wood tires from Mario Kart 8
Wood
Wooden 	2 	2 	4 	1 	3 	3 	2 	4 	2 	4 	4 	3 	4 	5
Cushion tires from Mario Kart 8
Cushion 	1 	4 	2 	6 	5 	1 	1 	1 	4 	2 	1 	2 	3 	6
Blue Standard tires from Mario Kart 8
Blue Standard
Normal Blue 	2 	4 	2 	5 	4 	2 	3 	2 	3 	3 	3 	3 	3 	4
Hot Monster tires from Mario Kart 8
Hot Monster
Funky Monster 	4 	2 	3 	7 	3 	3 	2 	2 	1 	0 	1 	0 	1 	6
Azure Roller tires from Mario Kart 8
Azure Roller 	0 	6 	0 	4 	6 	0 	3 	0 	3 	4 	4 	4 	4 	0
Crimson Slim tires from Mario Kart 8
Crimson Slim 	2 	2 	4 	1 	3 	3 	2 	4 	2 	4 	4 	3 	4 	5
Cyber Slick tires from Mario Kart 8
Cyber Slick 	3 	1 	4 	0 	2 	4 	0 	4 	0 	2 	0 	2 	1 	5
Retro Off-Road tires from Mario Kart 8
Retro Off-Road 	3 	3 	3 	6 	3 	3 	4 	2 	1 	1 	1 	2 	2 	6
Gold Tires from Mario Kart 8
Gold Tires
Gold Wheels 	4 	0 	1 	2 	2 	4 	3 	1 	2 	2 	2 	1 	0 	5
GLA Tires icon.
GLA Tires
GLA Wheels 	2 	4 	2 	5 	4 	2 	3 	2 	3 	3 	3 	3 	3 	5
Triforce Tires
Triforce Tires
Triforce Tyres 	3 	3 	3 	6 	3 	3 	4 	2 	1 	1 	1 	2 	2 	5
Leaf Tires
Leaf Tires
Leaf Tyres 	0 	5 	1 	3 	5 	1 	2 	2 	2 	3 	3 	4 	2 	3
MK8D Ancient Tires.png
Ancient Tires
Ancient Tyres 	4 	2 	3 	7 	3 	3 	2 	2 	1 	0 	1 	0 	1 	5