Body 	WG 	AC 	ON 	OF 	MT 	SL 	SW 	SA 	SG 	TL 	TW 	TA 	TG 	IV
Mario, Baby Mario, and red Mii's Standard Kart body from Mario Kart 8
Standard Kart 	2 	4 	3 	3 	5 	3 	3 	3 	3 	3 	2 	3 	3 	3
Pipe Frame body from Mario Kart 8
Pipe Frame 	1 	6 	3 	4 	6 	2 	3 	1 	1 	5 	4 	4 	2 	3
Mach 8 body from Mario Kart 8
Mach 8 	3 	3 	2 	4 	5 	3 	3 	5 	4 	2 	2 	4 	2 	3
Steel Driver from Mario Kart 8
Steel Driver 	4 	1 	1 	3 	3 	4 	5 	2 	0 	1 	5 	1 	1 	6
Cat Cruiser body from Mario Kart 8
Cat Cruiser 	2 	5 	4 	3 	6 	2 	2 	3 	4 	4 	2 	3 	4 	3
Circuit Special body from Mario Kart 8
Circuit Special 	3 	1 	3 	1 	3 	5 	1 	4 	2 	1 	1 	2 	0 	6
Tri-Speeder body from Mario Kart 8
Tri-Speeder 	4 	1 	1 	3 	3 	4 	5 	2 	0 	1 	5 	1 	1 	6
Badwagon body from Mario Kart 8
Badwagon 	4 	0 	2 	5 	3 	5 	2 	3 	1 	0 	1 	1 	0 	7
Prancer body from Mario Kart 8
Prancer 	1 	2 	1 	2 	4 	4 	3 	3 	3 	3 	3 	2 	3 	5
Biddybuggy body from Mario Kart 8
Biddybuggy
Buggybud 	0 	7 	1 	4 	7 	0 	1 	2 	1 	5 	4 	5 	4 	0
Landship
Landship 	0 	6 	0 	6 	6 	2 	5 	0 	2 	4 	5 	2 	3 	2
Sneeker body, from Mario Kart 8.
Sneeker
Bounder 	2 	2 	1 	0 	4 	4 	2 	3 	3 	3 	2 	3 	2 	5
Sports Coupe body from Mario Kart 8
Sports Coupe
Sports Coupé 	3 	3 	2 	4 	5 	3 	3 	5 	4 	2 	2 	4 	2 	3
Gold Standard from Mario Kart 8
Gold Standard
Gold Kart 	2 	2 	1 	0 	4 	4 	2 	3 	3 	3 	2 	3 	2 	4
Standard Bike body from Mario Kart 8
Standard Bike 	1 	5 	3 	5 	5 	2 	2 	4 	3 	4 	3 	4 	3 	4
Comet body from Mario Kart 8
Comet 	2 	5 	4 	3 	6 	2 	2 	3 	4 	4 	2 	3 	4 	2
Sport Bike body from Mario Kart 8
Sport Bike 	1 	2 	1 	2 	4 	4 	3 	3 	3 	3 	3 	2 	3 	3
The Duke body from Mario Kart 8
The Duke 	2 	4 	3 	3 	5 	3 	3 	3 	3 	3 	2 	3 	3 	3
Flame Rider body from Mario Kart 8
Flame Rider 	1 	5 	3 	5 	5 	2 	2 	4 	3 	4 	3 	4 	3 	4
Varmint body from Mario Kart 8
Varmint 	1 	6 	3 	4 	6 	2 	3 	1 	1 	5 	4 	4 	2 	2
Mr. Scooty body from Mario Kart 8
Mr. Scooty
Mr Scooty 	0 	7 	1 	4 	7 	0 	1 	2 	1 	5 	4 	5 	4 	0
Jet Bike body from Mario Kart 8
Jet Bike 	1 	2 	1 	2 	4 	4 	3 	3 	3 	3 	3 	2 	3 	3
Yoshi Bike body from Mario Kart 8
Yoshi Bike 	2 	5 	4 	3 	6 	2 	2 	3 	4 	4 	2 	3 	4 	2
Standard ATV body from Mario Kart 8
Standard ATV
Standard Quad 	4 	0 	2 	5 	3 	5 	2 	3 	1 	0 	1 	1 	0 	6
Wild Wiggler body from Mario Kart 8
Wild Wiggler 	1 	5 	3 	5 	5 	2 	2 	4 	3 	4 	3 	4 	3 	4
Bear Rider body from Mario Kart 8
Teddy Buggy 	2 	5 	4 	3 	6 	2 	2 	3 	4 	4 	2 	3 	4 	1
GLA icon from Mario Kart 8
GLA 	4 	0 	2 	5 	3 	5 	2 	3 	1 	0 	1 	1 	0 	7
W 25 Silver Arrow icon.
W 25 Silver Arrow 	1 	5 	3 	5 	5 	2 	2 	4 	3 	4 	3 	4 	3 	4
300 SL Roadster icon.
300 SL Roadster 	2 	4 	3 	3 	5 	3 	3 	3 	3 	3 	2 	3 	3 	4
Blue Falcon from Mario Kart 8
Blue Falcon 	0 	3 	1 	3 	4 	4 	2 	4 	3 	2 	3 	5 	1 	4
Tanooki Kart, from Mario Kart 8.
Tanooki Kart 	3 	2 	4 	7 	5 	3 	4 	3 	3 	4 	4 	3 	3 	4
B Dasher from Mario Kart 8
B Dasher 	3 	1 	3 	1 	3 	5 	1 	4 	2 	1 	1 	2 	0 	6
Master Cycle, from Mario Kart 8.
Master Cycle 	2 	2 	1 	0 	4 	4 	2 	3 	3 	3 	2 	3 	2 	3
Streetle from Mario Kart 8
Streetle 	0 	6 	0 	6 	6 	2 	5 	0 	2 	4 	5 	2 	3 	3
P-Wing from Mario Kart 8
P-Wing 	3 	1 	3 	1 	3 	5 	1 	4 	2 	1 	1 	2 	0 	6
City Tripper from Mario Kart 8
City Tripper 	1 	6 	3 	4 	6 	2 	3 	1 	1 	5 	4 	4 	2 	2
Bone Rattler from Mario Kart 8
Bone Rattler 	4 	1 	1 	3 	3 	4 	5 	2 	0 	1 	5 	1 	1 	5
Koopa Clown from Mario Kart 8 Deluxe.
Koopa Clown 	3 	2 	4 	7 	5 	3 	4 	3 	3 	4 	4 	3 	3 	3
Splat Buggy, from Mario Kart 8 Deluxe.
Splat Buggy 	0 	3 	1 	3 	4 	4 	2 	4 	3 	2 	3 	5 	1 	3
Inkstriker, from Mario Kart 8 Deluxe.
Inkstriker 	3 	3 	2 	4 	5 	3 	3 	5 	4 	2 	2 	4 	2 	1
MK8D Master Cycle Zero.png
Master Cycle Zero 	3 	2 	4 	7 	5 	3 	4 	3 	3 	4 	4 	3 	3 	3