id,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG,IV
00,2,4,3,3,5,3,3,3,3,3,2,3,3,3
01,1,6,3,4,6,2,3,1,1,5,4,4,2,3
02,3,3,2,4,5,3,3,5,4,2,2,4,2,3
03,4,1,1,3,3,4,5,2,0,1,5,1,1,6
04,2,5,4,3,6,2,2,3,4,4,2,3,4,3
05,3,1,3,1,3,5,1,4,2,1,1,2,0,6
06,4,0,2,5,3,5,2,3,1,0,1,1,0,7
07,1,2,1,2,4,4,3,3,3,3,3,2,3,5
08,0,7,1,4,7,0,1,2,1,5,4,5,4,0
09,0,6,0,6,6,2,5,0,2,4,5,2,3,2
10,2,2,1,0,4,4,2,3,3,3,2,3,2,5
11,2,2,1,0,4,4,2,3,3,3,2,3,2,4
12,1,5,3,5,5,2,2,4,3,4,3,4,3,4
13,2,5,4,3,6,2,2,3,4,4,2,3,4,2
14,1,2,1,2,4,4,3,3,3,3,3,2,3,3
15,1,6,3,4,6,2,3,1,1,5,4,4,2,2
16,4,0,2,5,3,5,2,3,1,0,1,1,0,6
17,2,5,4,3,6,2,2,3,4,4,2,3,4,1
18,2,4,3,3,5,3,3,3,3,3,2,3,3,4
19,0,3,1,3,4,4,2,4,3,2,3,5,1,4
20,3,2,4,7,5,3,4,3,3,4,4,3,3,4
21,2,2,1,0,4,4,2,3,3,3,2,3,2,3
22,0,6,0,6,6,2,5,0,2,4,5,2,3,3
23,4,1,1,3,3,4,5,2,0,1,5,1,1,5
24,3,2,4,7,5,3,4,3,3,4,4,3,3,3
25,0,3,1,3,4,4,2,4,3,2,3,5,1,3
26,3,3,2,4,5,3,3,5,4,2,2,4,2,1
