name,id
Standard Kart,0
The Duke,0
300 SL Roadster,0
Pipe Frame,1
Varmint,1
City Tripper,1
Mach 8,2
Sports Coupé,2
Inkstriker,2
Steel Driver,3
Tri-Speeder,3
Bone Rattler,3
Cat Cruiser,4
Comet,4
Yoshi Bike,4
Teddy Buggy,4
Circuit Special,5
B Dasher,5
P-Wing,5
Badwagon,6
Standard Quad,6
GLA,6
Prancer,7
Sport Bike,7
Jet Bike,7
Buggybud,8
Mr Scooty,8
Landship,9
Streetle,9
Bounder,10
Gold Kart,10
Master Cycle,10
Standard Bike,11
Flame Rider,11
Wild Wiggler,11
W 25 Silver Arrow,11
Blue Falcon,12
Splat Buggy,12
Tanooki Kart,13
Koopa Clown,13
Master Cycle Zero,13
